@relation 'pop2-weka.filters.unsupervised.attribute.AddID-Cfirst-NID-weka.filters.unsupervised.attribute.Remove-R2,62-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.instance.Resample-S1-Z60.0-no-replacement-weka.filters.unsupervised.attribute.Remove-R1-9,11-14,16,18,20-25,30,32-38,40-41,43-60-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,10'

@attribute num_imgs numeric
@attribute data_channel_is_entertainment {0,1}
@attribute data_channel_is_socmed {0,1}
@attribute data_channel_is_world {0,1}
@attribute kw_min_avg numeric
@attribute kw_max_avg numeric
@attribute kw_avg_avg numeric
@attribute self_reference_min_shares numeric
@attribute self_reference_avg_sharess numeric
@attribute is_weekend {0,1}
@attribute lda_02 numeric
@attribute pop2 {0,1}

@data
13,0,0,0,400,3534.8765,2657.231,400,400,1,0.022225,0
10,0,0,0,0,5296.0239,2985.2878,0,0,1,0.022251,0
0,0,0,0,0,6696.4287,3693.8904,3500,13150,1,0.020013,1
11,0,0,0,2616.8494,6860.3896,3833.7632,816,3363.2,1,0.022233,0
1,0,0,0,2617.2473,4942.875,3331.6199,804,8163.6431,1,0.020009,0
20,0,0,0,0,3266.7058,2095.4709,622,1507.3334,1,0.020002,1
0,0,0,0,873,8412.666,3762.8608,1300,1300,1,0.025041,1
13,1,0,0,2491.071,3266.7058,2903.3857,1100,5025,1,0.033507,1
1,1,0,0,0,4815.9512,2818.0593,0,0,1,0.175346,0
30,0,0,0,1827.9333,5287.1909,3002.2083,191,1841.4,1,0.022244,0
0,0,0,0,2617.2473,3526.4561,2986.2656,2200,3800,1,0.033341,0
0,0,0,1,0,6600,2901.6694,1300,1300,1,0.392082,0
1,0,0,0,1022.7273,3763.8245,2308.908,524,744,1,0.218551,0
20,0,0,0,2060.4368,3526.4561,2786.7969,5500,5500,1,0.020004,1
23,1,0,0,2320.55,4857.4321,3142.1558,1500,4325,1,0.02,0
8,0,0,0,2617.2473,4122.1792,3105.3301,1400,9300,1,0.022235,1
1,1,0,0,0,4101.9292,2191.3323,0,0,1,0.020743,0
1,0,0,0,2742.2227,8412.666,4639.2959,7400,7400,1,0.028693,0
25,0,0,0,3266.7058,8412.666,5085.3203,10400,10400,1,0.040069,1
1,0,0,0,0,4815.9512,3025.6111,0,0,1,0.025184,1
0,0,0,0,0,8350.4805,3296.5928,3800,8150,0,0.020001,1
1,0,0,0,0,3264.5361,1869.442,462,3331,0,0.040005,0
1,0,0,0,2720.4871,3760.6599,3070.3687,1100,1100,0,0.040076,0
13,1,0,0,1771.7858,4971.8525,3192.9897,1100,5025,0,0.028572,0
13,1,0,0,1771.7858,3665.1218,2910.9453,1000,3650,0,0.028694,0
17,0,0,0,2798.6001,6405.0557,3977.7764,1300,4300,0,0.025003,0
0,0,0,0,0,3264.5361,2278.5137,1600,1600,0,0.028581,0
0,1,0,0,1715.5343,4855.7437,2964.6782,926,1413,0,0.040089,0
15,0,0,0,2862.6978,8350.4805,5409.1001,1400,1400,0,0.033333,1
1,0,0,1,798.79999,3264.5361,2162.5305,0,0,0,0.919987,0
22,0,0,0,3264.5361,93225,18806.734,2700,2700,0,0.028573,1
1,0,0,0,2312.9446,4115.6006,3263.9873,2200,12833.333,0,0.025035,1
12,0,0,0,1925,8622.8633,5351.7495,8700,8700,0,0.02502,0
0,1,0,0,1715.5343,3264.5361,2491.9119,1800,1800,0,0.050138,0
1,0,0,0,1778.3774,4125.4648,3130.291,0,0,0,0.022275,1
1,0,0,1,1008,3523.845,2488.6265,0,0,0,0.467545,0
1,0,1,0,0,6671.7051,3767.2952,3500,3500,0,0.025088,0
0,0,0,0,0,3264.5361,2448.2136,5200,6800,0,0.401826,0
0,0,0,0,0,4115.6006,2300.759,0,0,0,0.02001,0
11,0,0,0,0,4292.1885,2286.4004,1400,2050,0,0.020013,0
1,0,0,0,1236.6,3264.5361,2377.5671,4200,4200,0,0.149316,0
1,0,0,0,0,5980.3862,2902.7964,0,0,0,0.020853,1
1,0,0,0,0,3264.5361,2404.6887,8000,8000,0,0.284738,1
0,0,0,1,0,3264.5361,1993.0245,606,690.5,0,0.74702,0
1,0,0,0,0,3264.5361,1967.0221,13900,13900,0,0.025004,0
1,1,0,0,1200,10381.474,3112.9114,707,1802.3334,0,0.020338,0
1,0,0,1,0,4523.9673,2624.5508,2200,2400,0,0.479383,1
1,0,0,0,0,5119.0762,3154.4629,2200,2400,0,0.02002,0
0,1,0,0,1865,21637.143,4926.0439,1200,1200,0,0.020001,1
4,0,1,0,2743.4626,6291.625,4151.312,515,6407.5,0,0.028642,1
1,0,0,0,0,6656.7778,2229.8208,1300,1300,0,0.116087,1
0,0,0,0,988.29089,4115.6006,2489.5903,6000,6000,0,0.020112,0
5,0,0,0,2743.4626,10300,4503.1284,7300,7300,0,0.025131,1
0,0,0,0,3264.5361,6405.0557,4632.2827,1700,13233.333,0,0.028573,1
48,0,1,0,0,4914,2828.6985,309,7795.4443,0,0.898491,0
1,0,0,0,1502.9412,3289.2239,2515.1384,2400,2400,0,0.04,1
1,0,0,1,0,6699.3818,1982.699,1700,1850,0,0.119589,0
19,1,0,0,0,4746.2573,2693.7524,633,967.75,0,0.028576,0
0,0,0,0,846.66669,6384.8672,3537.1274,2900,12850,0,0.170549,0
1,0,0,0,891.33331,4166.6665,2599.0645,3900,3900,0,0.539985,0
8,0,0,0,2684.2917,6384.8672,4492.9365,750,750,0,0.04,0
0,0,0,0,2721.4761,4121.9155,3372.5349,1300,6050,0,0.04,0
1,0,0,0,0,4123.3394,2952.3188,3200,3200,0,0.033356,1
1,0,0,0,0,3264.2327,2191.8872,0,0,0,0.176649,1
1,0,0,0,1430.9091,3758.606,2696.5444,2500,2500,0,0.313047,0
0,0,1,0,2176.7114,3762.7139,3081.9451,1100,10900,0,0.348785,1
1,0,0,1,0,6181.1602,2588.9751,0,0,0,0.719965,0
1,0,0,1,0,4433.0835,2197.9421,0,0,0,0.584455,0
17,0,0,0,2276.6492,5732.25,3523.9971,4700,4700,0,0.020099,0
1,0,0,0,967,3758.606,2778.7817,1600,2400,0,0.033355,0
0,0,0,0,986.40363,4123.3394,2913.8909,5000,5000,0,0.020071,0
1,0,0,0,0,3264.2327,2288.3279,1100,1100,0,0.040002,0
1,0,0,0,2369.9514,3264.2327,2909.4302,1400,7650,0,0.198218,1
1,0,0,0,2268.2222,4123.3394,2861.2783,4200,4200,0,0.028581,1
0,0,0,0,2129.8083,4849.5049,3051.7554,1200,1200,0,0.028572,0
1,0,0,1,0,3264.2327,1923.8593,546,2729.6001,0,0.899198,0
1,0,0,0,2077.2632,3264.2327,2712.8867,4100,4100,0,0.028619,0
0,0,0,0,0,4108.6001,2705.571,1400,1400,0,0.033338,1
16,0,0,1,0,3264.2327,2124.2012,739,1213,0,0.885004,1
1,0,0,1,2445.4263,3264.2327,2731.3677,7500,7500,0,0.299184,1
0,0,0,0,2848.125,8657.7861,4883.8647,53200,53200,0,0.025,0
1,0,0,1,0,3264.2327,2294.1323,0,0,0,0.614505,0
1,0,0,0,0,6699.3818,3989.0217,5800,13850,0,0.025029,0
0,0,0,0,904,3515.8716,2854.7185,2500,2500,0,0.022226,1
1,0,0,1,0,3521.7075,2226.0515,1800,1800,0,0.647995,0
1,0,0,1,0,3521.7075,1914.4233,2100,2100,0,0.910433,0
0,0,0,0,2562.6797,10022.4,5196.1206,1600,25700,0,0.239807,1
1,0,0,0,0,3515.8716,2064.3865,1200,1200,0,0.022226,0
0,0,0,0,2129.8083,7161.2749,4086.9578,1200,2360,0,0.028572,0
12,0,0,0,0,8325.7549,4146.0313,5300,5300,0,0.033334,1
1,0,0,0,0,4791.7002,2616.6543,1600,1800,0,0.028585,0
28,1,0,0,0,4505.5,2297.7617,803,1101.5,0,0.025004,1
1,0,0,1,0,3264.2327,1818.5485,548,1624,0,0.864964,0
0,0,0,0,0,6384.8672,3650.9709,1600,1600,0,0.025534,0
10,0,0,0,0,8325.7549,3762.0547,12900,12900,0,0.022317,0
1,1,0,0,2057.1074,3264.2327,2574.9885,683,6156.6001,0,0.050142,0
0,0,0,0,0,8300,4596.8716,1900,1900,0,0.028572,0
0,1,0,0,2069.6252,5281.7856,3674.8274,1900,8500,0,0.040086,1
0,0,0,0,0,6384.8672,2404.7129,17600,17600,0,0.020004,0
1,0,0,1,768.5,9550,3500.637,1200,6575,0,0.800834,0
1,0,0,0,0,4791.7002,2265.9084,0,0,0,0.233779,0
0,0,0,0,0,5460.4658,2975.1746,29900,29900,0,0.120494,0
1,0,0,0,1096.0869,3264.3562,2285.5842,3500,3500,0,0.05004,0
0,0,0,0,656.5,7070.645,3926.6416,707,1260.3334,0,0.219648,0
1,0,0,0,2500,4440.1118,3496.196,6500,6500,0,0.020025,1
1,1,0,0,0,7700,3120.106,0,0,0,0.309667,1
1,0,0,0,1116.7561,5210.9668,2669.8577,1200,5475,0,0.163856,0
1,0,0,0,1500,3778.7971,2655.1565,818,1072.6666,0,0.208387,0
1,0,0,0,1352.375,4118.0015,2822.9727,1900,1900,0,0.028572,0
1,0,0,1,1914.4832,10644.5,3963.7759,2300,2300,0,0.743212,0
12,0,0,0,0,6397.8335,4071.5645,3000,51933.332,0,0.033334,1
1,0,0,0,0,3264.3562,1763.8136,459,2289.75,0,0.028574,0
0,0,0,0,3264.3562,36600,9490.9277,1700,4333.3335,0,0.028572,1
11,0,0,0,0,64591.285,10389.881,7500,7500,0,0.025082,0
1,0,0,1,1473.5,5460.4658,3160.0461,2900,3800,0,0.498177,0
1,0,1,0,3008.6584,4830.8237,3670.7659,10100,10100,0,0.028641,1
11,0,0,0,0,6007.1431,2509.7937,19300,19300,0,0.020039,0
1,0,0,1,1204.4814,3264.3562,2200.6978,1700,1900,0,0.866629,0
21,0,0,0,2570.269,5460.4658,3912.3757,2400,20333.334,0,0.165779,0
1,0,0,0,946.25,3264.3562,2298.0178,773,1336.5,0,0.033335,0
0,0,0,0,0,4588.8569,2675.4377,589,589,0,0.025004,1
9,0,0,0,1435.6428,4830.8237,3299.5459,1300,1300,0,0.121874,0
14,0,0,0,780.5,3264.3562,2195.9617,622,2955.5,0,0.022223,0
21,0,0,0,539,3444.7834,2632.4822,564,1532,0,0.3041,0
0,1,0,0,1657.1,3264.3562,2475.8923,729,729,0,0.050215,0
18,1,0,0,2236.8635,4647.75,3157.0356,707,975.33331,0,0.028572,1
1,0,0,0,1736.1666,4830.8237,3030.3757,12500,12500,0,0.033381,0
1,0,0,1,0,3856.8462,1965.2015,0,0,0,0.625934,0
0,0,0,0,0,3649.8398,2222.4304,3200,3200,0,0.190989,0
1,0,0,1,0,3264.3562,1900.8011,0,0,0,0.774585,0
12,0,0,0,3045.0105,5309.1738,3952.3301,1100,8150,0,0.04,1
1,0,0,0,0,4118.0015,2795.6125,1100,1650,0,0.131234,1
14,1,0,0,0,6543.4736,3057.7737,1700,12350,0,0.150033,0
1,1,0,0,2075.5974,3264.3562,2671.7275,1100,1100,0,0.040159,0
19,1,0,0,2771.627,4647.75,3318.2881,707,1541.4,0,0.028694,0
1,0,0,0,1611.1111,3264.3562,2466.0164,878,989,0,0.040008,0
13,1,0,0,0,4159.5894,2758.5837,3900,21466.666,0,0.022223,1
1,0,0,0,2716.1584,4588.8569,3851.0791,939,9809.75,0,0.025014,0
1,1,0,0,2518.9854,5036.7852,3709.6899,861,4553.6665,0,0.020021,1
13,0,0,0,0,5309.1738,3389.8857,806,1003,0,0.050003,0
4,0,0,0,1621.8334,3260.4385,2655.5535,515,4201.6665,0,0.040133,0
1,0,0,0,849.95239,4101.1323,2325.1848,0,0,0,0.02,0
1,0,0,1,1488.1818,3535.5,2620.6279,1200,1200,0,0.804128,1
1,0,0,0,2440.8547,7990.9092,4332.8999,2000,6850,0,0.025034,1
15,1,0,0,835.75,4798.8335,2691.3191,880,4776,0,0.022224,0
10,0,0,0,0,4101.1323,2465.6096,649,1304,0,0.025001,0
32,0,1,0,1386.3334,3771.8867,3018.4375,309,7143.5557,0,0.883371,0
1,0,0,0,1039.3334,3260.4385,2199.0015,618,959,0,0.050001,1
1,0,0,1,0,3771.8867,2339.2146,699,2024.75,0,0.598315,0
25,0,0,0,0,11507.733,5692.1323,3500,3500,0,0.04,1
0,1,0,0,2516.3188,4266.9629,3342.2334,801,9000.333,0,0.040002,0
1,0,1,0,1721.6923,3771.8867,2975.7466,4400,7633.3335,0,0.022463,0
11,0,0,0,0,3647.4434,2404.9114,2000,22550,0,0.050044,1
1,0,1,0,0,4798.8335,2996.4336,0,0,0,0.03379,1
11,1,0,0,0,18200,4706.1226,1000,2700,0,0.033335,0
0,1,0,0,910,4266.9629,3106.8679,1400,5850,0,0.025001,1
1,0,0,0,0,3260.4385,2251.7668,4100,4100,0,0.028633,0
13,1,0,0,1014.8889,10974.25,4007.374,1200,5500,0,0.028572,0
12,1,0,0,0,7088.3174,3417.5344,3400,7700,0,0.028695,1
0,0,0,1,0,3260.4385,1495.9519,1300,1825,0,0.818318,0
10,0,0,0,0,15728,5791.7529,6800,6800,0,0.020002,0
1,0,0,0,1202,5304.7568,3306.126,0,0,0,0.203073,1
0,0,0,1,0,4401.541,2645.2095,1900,1900,0,0.294933,0
21,0,0,0,0,3260.4385,2540.0293,2000,2350,0,0.022226,0
9,0,0,0,0,3396.6194,1952.4449,2000,2000,0,0.022225,0
22,0,0,0,0,10553.875,4234.3892,749,841,0,0.022223,1
1,0,0,0,1280.6,3260.4385,2609.6624,3500,3500,0,0.028581,0
10,1,0,0,2516.3188,4107.1929,3061.1934,1200,1966.6666,0,0.020255,0
1,0,1,0,2765.6091,6352.8047,3991.8943,23600,25700,0,0.018312,1
1,0,0,1,0,6350,2641.8352,0,0,0,0.911101,1
0,1,0,0,0,4490.5156,2960.5867,1500,5650,0,0.04,0
2,0,0,0,1358.5714,3647.4434,2748.7654,42,2952.2,0,0.04008,0
4,0,1,0,1621.8334,3771.8867,2854.9419,515,1783,0,0.050196,1
1,0,0,0,1434.375,5400,3014.0728,1600,3500,0,0.378892,0
0,0,0,1,0,3260.4385,1933.5469,2100,2100,0,0.799983,0
1,0,0,0,0,5188.9424,2585.0396,17700,17700,0,0.033402,0
1,0,0,1,0,8400,2388.2429,731,5427,0,0.820718,0
0,0,0,0,1400,6919.6431,3019.5649,7600,7600,0,0.219849,1
0,0,0,0,0,8581.0771,4291.6938,64600,64600,0,0.171722,1
1,0,0,0,0,3256.7412,2360.7168,5200,5200,0,0.033342,0
1,0,0,0,2086.282,3256.7412,2770.5916,15500,17800,0,0.033348,1
0,0,0,0,0,6369.6733,3681.335,890,890,0,0.022225,1
14,0,0,0,0,3256.7412,1995.7434,1200,5100,0,0.022224,1
12,0,0,0,3256.7412,12871,6781.5776,53900,53900,0,0.04,1
0,0,0,0,1402.2222,4510.7822,3066.4854,5100,5100,0,0.033429,1
1,0,0,0,1490.4706,4081.0908,3001.3796,0,0,0,0.028572,0
1,0,0,0,1213.7307,3256.7412,2214.2305,954,1618,0,0.033334,0
11,0,0,0,1903.8572,3256.7412,2515.6792,1700,8600,0,0.028578,1
10,0,0,0,1491.3529,4104.0015,2746.4373,1600,1600,0,0.020009,0
1,0,0,0,873,12871,4535.2954,610,8924,0,0.033335,0
12,0,0,0,3256.7412,14533.333,6457.9907,2100,5100,0,0.033424,0
0,1,0,0,1417.2,3388.2688,2605.3135,2200,2950,0,0.040086,0
1,0,0,1,1017,3256.7412,2040.051,548,1183.1666,0,0.519167,0
16,0,0,1,1909.7726,3256.7412,2437.9751,739,1784.75,0,0.910595,1
1,0,0,1,720,3256.7412,2118.4587,0,0,0,0.899987,1
0,0,0,0,698,6369.6733,3872.9138,143100,143100,0,0.033335,1
16,0,0,1,1346.8,3256.7412,2367.6016,739,2647.8,0,0.801981,0
1,0,0,1,1017,3256.7412,2315.6396,548,899.75,0,0.77508,0
1,0,0,0,0,4800,2810.1057,1200,1650,0,0.022675,1
1,0,1,0,0,5147.875,2753.03,0,0,0,0.021724,1
1,1,0,0,1894.9375,5306.623,3473.8655,948,948,0,0.025031,0
1,0,0,0,1959.25,7739,3701.5928,1600,2066.6667,0,0.022227,0
16,0,0,0,1346.8,7065.8569,4242.1509,739,1279.6666,0,0.020318,0
1,0,0,0,1402.2222,3647.4993,2754,1600,2000,0,0.04008,1
1,0,0,0,902,6162.9854,3239.9685,0,0,1,0.033334,1
1,0,0,0,0,5327.3892,2738.1582,0,0,1,0.150357,0
9,0,0,0,1952.7791,3258.46,2636.823,850,1687.5,1,0.022225,0
0,0,0,0,0,7474.9414,4215.4771,1400,22450,1,0.022299,1
0,1,0,0,0,4769.3003,2655.3774,1400,4150,1,0.022319,0
1,1,0,0,859,4769.3003,2739.6401,869,1484.5,1,0.132505,0
1,0,0,1,0,3258.46,2067.6299,0,0,1,0.9111,0
1,0,0,0,0,5869.1558,2711.665,0,0,1,0.526336,1
5,0,0,0,0,3496.3181,2331.7366,6800,6800,1,0.255399,1
25,0,0,0,0,8438.085,4417.0894,17400,17400,1,0.022306,0
1,0,0,0,0,7054.2676,3605.0806,1400,1400,1,0.040001,1
0,0,0,1,1815.4546,4899,3021.709,4100,38566.668,1,0.426515,1
16,0,0,0,1642.9348,3496.3181,2652.939,755,985,1,0.470676,1
11,0,0,0,2500,4769.3003,3286.366,1300,2100,1,0.028587,0
0,0,0,0,0,4904.7617,2149.6511,4400,4550,1,0.020082,0
1,0,1,0,3258.46,17500,6387.6899,2000,4540,1,0.159932,1
1,0,0,0,2606.2222,5120.978,3198.0464,1500,8266.667,1,0.028578,0
1,0,0,0,2188.4688,5178.0078,3447.918,756,3589.8,1,0.020029,0
10,0,0,0,1971.875,8379.5537,5580.3735,1500,1500,1,0.028571,0
1,0,0,0,2676.7,3258.2161,2961.0149,1000,2300,1,0.066695,0
10,0,0,0,2516.6084,4731.8184,3069.0818,9200,9200,1,0.020292,1
9,0,0,0,3112.4702,8379.5537,5169.667,12400,12400,1,0.022257,1
7,0,0,0,2562.5,6321.7559,4249.1226,770,18085,1,0.028572,0
0,0,0,0,1756.1538,3495.3833,2781.8235,0,0,1,0.033368,1
0,1,0,0,2352.6521,5231.1763,3226.0164,1400,4550,1,0.199814,1
1,0,0,1,0,3527.1926,2038.8939,1000,1000,1,0.322198,1
30,0,0,0,2084.4231,5317.1128,3427.7949,191,1841.4,1,0.025,0
1,0,0,0,1898.6066,3258.2161,2588.7131,1800,10950,1,0.025005,1
0,0,0,0,0,3590.9768,2045.1833,6500,6500,1,0.350335,1
11,0,0,0,0,4962.8813,3259.8684,1600,5266.6665,1,0.132761,1
0,0,0,0,2031.4117,5317.1128,3294.5029,2600,2600,1,0.020115,1
1,0,0,0,1437.9,3258.2161,2445.7307,1700,1850,1,0.040074,0
1,0,0,1,1300,5621.0225,2737.0298,5100,5100,0,0.7196,0
23,0,0,0,2092.1306,3271.8181,2855.7661,2700,11400,0,0.120725,1
1,0,0,0,3259.7456,6305.3486,4384.3394,1100,1100,0,0.028589,1
1,0,0,0,0,3641.3613,2637.4653,16700,16700,0,0.025024,0
1,0,0,0,2200,8300,4024.0823,4000,4000,0,0.13004,1
0,0,0,0,0,6314.1055,4018.823,10700,10700,0,0.022223,1
0,0,0,0,3259.7456,8355.9355,5181.7373,45900,45900,0,0.04,0
1,0,0,0,0,3641.3613,2609.425,2600,17400,0,0.040034,0
1,0,0,0,0,3641.3613,2481.9019,5300,8900,0,0.148231,1
1,1,0,0,2135.25,4426.7939,3393.2517,1300,1300,0,0.033334,1
1,0,0,0,1557.3,6456.5171,3223.3977,1100,14800,0,0.022303,0
1,1,0,0,0,4130.2373,2523.3601,1500,1500,0,0.43501,1
0,0,0,0,2427.8735,3608.177,2947.8289,1300,1550,0,0.020021,0
11,0,0,0,1863.5,4090.7065,3031.9243,2200,2200,0,0.020008,0
1,0,0,0,2604.6089,5310.6665,3717.4861,2300,3200,0,0.020014,1
1,0,0,0,1056.5,3354.3574,2323.1265,0,0,0,0.02859,0
12,0,0,0,2506.75,6314.1055,4266.3882,7700,7700,0,0.028572,1
1,1,0,0,0,6405.3999,3629.5667,0,0,0,0.025096,0
1,0,0,0,0,4904.6343,2689.9353,610,8273.667,0,0.028679,0
1,1,0,0,1824.0588,7040.6143,3731.9419,1000,1050,0,0.033392,0
1,0,0,1,0,3259.7456,2250.749,0,0,0,0.911101,1
1,0,0,1,0,3259.7456,1967.8798,480,728,0,0.446999,0
0,0,0,0,912,4090.7065,2301.364,0,0,0,0.433326,0
20,1,0,0,1863.4242,3259.7456,2519.6433,2200,2600,0,0.324021,0
1,1,0,0,2064.5857,3259.7456,2692.6497,6400,6400,0,0.050149,1
1,0,0,0,1696.3846,3259.7456,2551.1741,1100,2366.6667,0,0.033381,0
1,0,0,1,0,4035.0801,2384.9167,0,0,0,0.597728,0
1,0,0,1,0,3259.7456,1429.7957,0,0,0,0.919996,0
1,0,0,1,1217.9656,3493.3752,2466.2012,1000,4166.6665,0,0.614483,0
0,0,0,0,1446.8362,6314.1055,3988.4717,15500,15500,0,0.178367,0
1,1,0,0,1824.0588,3259.7456,2509.8018,1000,1000,0,0.050138,0
14,0,0,0,1300,3259.7456,2254.6018,1200,2971.4285,0,0.022223,1
10,0,0,0,1323.6666,8355.9355,3457.261,1400,2825,0,0.02001,1
25,0,0,0,3259.7456,8355.9355,6111.4487,11800,11800,0,0.05,0
1,0,0,0,0,3259.7456,2024.0847,0,0,0,0.028598,0
1,0,1,0,92,3757.873,2313.8984,924,2062,0,0.203044,0
1,0,1,0,2492.5496,3757.873,2972.1667,23600,23600,0,0.432776,1
13,0,0,0,0,8334.5908,4580.3599,2700,2700,0,0.033334,0
1,0,0,1,898.20001,3258.0095,2245.8081,548,899.75,0,0.77508,0
15,0,0,0,0,5310.3481,2947.7488,739,919.5,0,0.260442,0
8,0,0,0,0,3598,2390.4592,850,5816.6665,0,0.022229,0
1,0,0,1,1214.0333,5876.3477,2737.9084,0,0,0,0.697378,0
0,1,0,0,0,4286.7144,2439.7341,707,1053.5,0,0.122338,0
1,0,0,0,770.25,4067.1799,2641.6384,1600,2650,0,0.364842,1
18,0,0,0,2719.48,6466.5,4679.2695,1200,3600,0,0.025001,0
0,1,0,0,2898.218,8987.9639,5018.3467,2100,7300,0,0.040002,0
1,1,0,0,0,5805.9258,2857.5029,0,0,0,0.244525,0
1,0,0,0,2704.3882,6870.3486,3920.3333,49900,49900,0,0.033353,1
0,0,0,0,1467.1818,3258.0095,2569.5569,1200,10250,0,0.02007,0
11,0,0,0,1530.6666,3258.0095,2657.0486,52900,52900,0,0.04013,1
1,0,0,1,490.375,3258.0095,1952.5345,0,0,0,0.919987,0
55,0,0,0,763,6333.5962,3587.0928,1500,7133.3335,0,0.132244,0
0,1,0,0,941,9659.667,3247.4739,589,994.5,0,0.020117,0
1,0,0,1,0,7029.9893,2768.9414,0,0,0,0.666742,0
1,1,0,0,1649.8823,5253.4136,3461.0186,2700,2700,0,0.022226,0
1,0,0,0,0,3258.0095,1928.4879,1100,3100,0,0.033337,0
0,0,0,0,2490.2761,5316.2729,3232.853,7600,7600,0,0.375074,1
18,0,0,0,2601.3999,8334.5908,4395.2363,20800,20800,0,0.028603,1
0,0,0,0,0,16155.368,5269.4302,196700,196700,0,0.173677,1
1,0,0,0,1942.9434,4176.6665,2958.6479,0,0,0,0.022224,0
4,0,0,0,3124.0405,7029.9893,4869.6367,56400,56400,0,0.025079,0
1,0,0,1,0,3258.0095,1277.6863,1700,1700,0,0.53883,0
1,0,0,0,792,3258.0095,2253.3906,0,0,0,0.321845,0
1,0,0,1,0,3630.5,2102.6255,0,0,0,0.91948,0
1,0,0,0,1391.2727,3741.1677,2413.9673,925,3162.5,0,0.033334,0
13,1,0,0,1851.3334,4152.0898,3213.3281,578,622.5,0,0.025023,0
11,0,0,0,1200,3258.0095,2475.1064,372,1883.3334,0,0.025001,0
1,0,0,0,657,3500.9077,2566.0952,2000,7300,0,0.022224,0
1,0,0,0,2616.4397,5316.2729,3525.2827,20100,20100,0,0.020082,1
1,0,0,0,0,3258.0095,1640.0581,2000,2000,0,0.028582,0
0,1,0,0,0,4393.8672,2981.197,1300,1566.6666,0,0.033335,0
9,0,0,0,0,7029.9893,2771.9949,22100,22100,0,0.020134,0
1,1,0,0,2736.5259,4152.0898,3346.4719,4200,4200,0,0.033476,1
1,0,1,0,2736.5259,13200,4857.3037,2700,12888.889,0,0.12991,1
1,0,0,0,809,3258.0095,2231.7534,1400,3300,0,0.025127,0
8,0,0,0,0,3357.8696,2501.0125,2600,5650,0,0.025006,0
14,0,0,1,1214.262,4885,2706.4771,755,2717,0,0.300881,0
1,0,0,1,0,3256.6826,1610.3757,377,704.25,0,0.433507,0
1,0,0,0,0,4569.231,2399.1213,547,547,0,0.020002,1
0,0,0,0,3256.6826,5294.2813,4196.9868,1200,1200,0,0.05,0
1,0,0,1,1350,3256.6826,2234.3254,3200,3200,0,0.882826,1
0,0,0,0,1349.4286,3494.4524,2731.3828,6200,6200,0,0.022226,0
1,0,0,0,1341.6428,5658.5713,3275.4543,675,3858.3333,0,0.020012,1
0,0,0,0,2625,5658.5713,3287.103,1100,3533.3333,0,0.028576,1
1,0,0,0,0,4062.238,2479.5178,2700,4766.6665,0,0.025003,1
11,0,0,0,0,16514,5382.7783,3000,3000,0,0.025003,0
1,0,0,0,1200,3494.4524,2461.8904,0,0,0,0.12667,0
1,0,0,0,1947.8306,3256.6826,2580.7434,5200,5200,0,0.028576,0
1,0,0,1,0,3320.0774,2365.9282,0,0,0,0.68714,0
11,0,0,0,2612.2349,4413.1318,3234.6487,5200,54650,0,0.033384,1
1,1,0,0,1736.9333,3256.6826,2612.1404,5600,5600,0,0.533459,0
1,0,0,0,1884.1129,4711.6665,3140.4519,578,1689,0,0.028573,0
22,0,0,0,3087.3147,11507.483,6067.2969,2700,2700,0,0.033333,1
13,1,0,0,1008.3333,12950,4357.0083,8300,9050,0,0.022223,0
1,0,0,0,2092.2017,3256.6826,2702.9536,1500,1650,0,0.033344,0
1,1,0,0,0,3256.6826,2036.344,2000,2200,0,0.212625,0
2,0,0,0,1344.5555,3256.6826,2493.2422,42,3386.6667,0,0.474096,0
0,0,0,1,0,3504.8833,2274.4871,1500,1500,0,0.643245,1
1,0,0,0,3256.6826,6989.874,5207.4014,4300,13425,0,0.033334,1
0,0,0,0,0,7023.2915,3572.5049,11000,11000,0,0.022223,1
1,0,0,0,2017.625,3256.6826,2643.1921,2700,2700,0,0.040031,0
0,1,0,0,2062.979,4844.4565,3289.6091,1900,4000,0,0.033391,0
0,0,0,0,1304.5094,8325,4155.1924,1300,1300,0,0.171241,0
13,0,0,0,1175,3256.6826,2308.4336,534,2466.8,0,0.025003,0
0,0,0,0,0,3494.4524,2475.0332,5000,5000,0,0.025128,1
1,0,0,1,0,5704.4165,3006.614,0,0,0,0.491526,1
0,0,0,0,0,3256.6826,1817.8232,0,0,0,0.03334,1
0,0,0,0,0,5132.4297,3062.4585,0,0,0,0.208929,1
1,0,0,0,2444.3311,3731.4294,3090.7605,4300,4300,0,0.04,0
12,0,0,0,953,9736.7773,4597.3477,1400,27650,0,0.022222,0
1,0,0,0,2264,3731.4294,2937.9504,2100,2100,0,0.040109,0
1,0,0,1,978,5704.4165,2998.8599,0,0,0,0.798891,0
0,0,1,0,2997.3025,4216.4033,3486.0149,12000,12000,0,0.2899,0
1,0,0,0,2949.2515,6963.6665,3872.5405,2500,3500,0,0.151092,1
1,0,0,0,2093.6367,6763.4521,3462.3931,7400,11075,0,0.153308,1
1,0,0,0,0,3263.8474,1962.4236,0,0,0,0.033341,0
1,0,0,1,0,7471.4287,2906.9275,3600,3600,0,0.57754,0
